piscina,apartamento,gas,amueblado,patio,nauta,cisterna,finca,portal,hospital,escuela,carro,terraza,cuartos,banos,salas,plantas,cocinas,comedores,desahogos,pisos,splits,refrigeradores,garajes,tanques,price,Provincias,Municipios
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,1,3,2,3,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,200000.0, La Habana,Plaza
0,1,1,1,1,0,0,0,0,0,0,1,1,2,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,4375.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,11250.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,3750.0, La Habana,Plaza
0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,12500.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,7500.0, La Habana,Plaza
0,1,1,0,1,0,1,0,0,0,0,0,0,2,2,0,2,4,0,4,0,0,0,0,2,5000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,13750.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,3000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,8750.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,1,6,4,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,50000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,17000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,14000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,3,60000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,1,0,0,0,4,2,0,2,2,0,0,0,2,0,0,3,22000.0, La Habana,Plaza
0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,65000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,0,0,0,5,0,0,2,110000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4,2,2,4,0,0,0,0,0,2,260000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,160000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,1,12000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,1,4,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,1,0,1,2,2,0,2,3,0,0,0,0,0,0,2,35000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,120000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,27000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,55000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,0,0,0,0,2,31000.0, La Habana,Plaza
0,1,1,0,0,0,1,0,0,0,0,0,0,2,2,0,2,2,0,4,0,0,1,0,2,18000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,1,2,17000.0, La Habana,Plaza
0,0,1,1,0,0,0,0,1,0,1,0,1,2,2,0,2,2,0,0,0,0,0,0,1,6000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,0,5,3,0,2,2,0,0,0,0,0,0,2,17000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,37000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,5000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,45000.0, La Habana,Plaza
0,0,1,0,0,0,0,1,1,0,0,0,1,2,2,0,2,2,0,4,0,0,0,0,2,30000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,1,0,0,3,2,0,2,2,0,0,0,1,1,0,2,50000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,110000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,80000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,45000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,48000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,350000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,48000.0, La Habana,Plaza
0,1,1,0,0,0,1,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,200000.0, La Habana,Plaza
0,0,1,0,0,0,1,0,0,0,0,0,0,3,3,3,2,2,0,0,2,0,0,0,2,99999.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,2,2,0,4,0,0,0,0,3,22000.0, La Habana,Plaza
0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,8000.0, La Habana,Plaza
0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,Plaza
0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,1,0,2,25000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,1,4,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,110000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,100000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,90000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,110000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,1,4,3,0,2,2,0,0,0,0,0,0,2,280000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,1,4,2,0,2,2,0,0,0,0,0,0,2,100000.0, La Habana,Plaza
0,0,1,0,0,0,1,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,75000.0, La Habana,Plaza
0,1,1,0,1,0,1,0,1,0,0,0,1,1,2,0,2,2,2,0,0,0,0,0,1,300000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,2,320000.0, La Habana,Plaza
0,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Plaza
1,0,1,0,1,0,1,0,0,0,0,0,1,1,2,0,2,2,0,4,0,0,0,0,2,118000.0, La Habana,Plaza
0,1,1,0,1,0,1,0,1,0,0,0,0,4,3,0,2,2,0,0,0,0,0,0,2,50000.0, La Habana,Plaza
0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,5,100000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,110000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,85000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Plaza
0,1,1,0,1,0,1,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,140000.0, La Habana,Plaza
0,0,1,1,1,0,0,0,0,0,0,0,1,3,3,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,4,135000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,130000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,4,0,0,0,0,2,210000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,Plaza
0,1,1,1,1,0,0,0,0,0,0,0,1,3,3,0,2,2,0,0,0,0,0,0,2,55000.0, La Habana,Plaza
0,0,1,1,1,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,220000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,45000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,0,0,0,0,0,0,2,88000.0, La Habana,Plaza
0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,135000.0, La Habana,Plaza
0,1,1,0,0,0,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,190000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,50000.0, La Habana,Plaza
0,1,1,1,0,0,0,0,0,1,0,0,1,4,2,0,2,2,0,0,0,3,0,0,2,130000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,19000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,2,95000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,3,0,2,2,200000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,1,4,2,0,2,2,0,0,0,0,0,0,2,65000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,1,2,2,0,2,2,0,4,0,0,0,0,2,390000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,1,7,2,0,2,2,0,0,0,0,0,0,2,190000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,0,3,2,0,2,2,0,4,0,0,0,0,2,31000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,2,2,95000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,60000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,100000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,250000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,110000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,95000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,9000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,1,2,2,0,2,2,2,0,0,0,0,0,2,5000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,280000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,1,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,2500.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,2,0,0,0,2,35000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,0,3,2,0,4,0,0,0,0,3,10000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,12000.0, La Habana,Plaza
0,0,1,1,1,0,1,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,Plaza
0,0,1,1,1,0,0,0,1,0,1,0,1,2,2,0,2,2,0,0,0,0,0,0,2,19500.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,120000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,85000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,28000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,110000.0, La Habana,Plaza
0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,65000.0, La Habana,Plaza
0,1,1,0,0,0,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,0,3,4,0,2,2,0,0,0,0,0,0,3,95000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,0,0,0,0,1,6,5,0,2,2,0,0,0,0,0,0,2,110000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,1,35000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,17000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,14000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,150000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,55555.605, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Plaza
0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,150000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,38000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,180000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,1,0,0,0,0,4,2,0,2,2,0,0,0,0,0,0,2,200000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Plaza
1,0,1,0,0,0,1,0,0,0,0,1,0,4,2,0,2,2,0,0,0,0,0,0,2,100000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Plaza
1,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,500000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,2,100000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,120000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,3,0,2,2,32000.0, La Habana,Plaza
0,0,1,1,1,0,0,0,1,0,1,0,0,2,2,0,2,2,0,0,0,0,0,0,2,500000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,32000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,2,2,0,4,0,0,0,0,2,65000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,1,1,2,2,0,2,2,0,0,0,0,0,1,2,50000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,0,0,0,1,2,70000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,2,280000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Plaza
1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,3,3,0,2,9000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,30000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,0,0,0,0,0,4,3,0,2,2,0,0,0,0,0,0,2,115000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,130000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,95000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,0,6,2,0,2,2,0,0,0,0,0,0,2,150000.0, La Habana,Plaza
0,1,1,0,1,0,1,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,20000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,2,2,3,0,0,0,0,0,0,2,7000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,7000.0, La Habana,Plaza
0,1,1,0,0,0,1,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,25000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,95000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,100000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,100000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,4,0,0,0,0,2,95000.0, La Habana,Plaza
0,0,1,0,0,0,1,0,1,0,0,0,1,4,4,0,2,2,0,0,0,0,0,0,2,110000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,11000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,22000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,0,0,0,0,1,4,3,0,2,2,0,0,0,0,0,0,2,7000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,16000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,55000.0, La Habana,Plaza
1,1,1,0,1,0,1,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,45000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,28000.0, La Habana,Plaza
0,1,1,0,1,0,0,1,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,45000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0,2,3,0,0,0,3,0,0,2,55000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,0,4,0,0,0,0,2,110000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,50000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,57000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,2,0,0,0,1,1,0,2,10000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,190000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,40000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,10000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,28000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,0,0,0,0,1,3,2,0,2,2,0,0,0,1,0,0,2,95000.0, La Habana,Plaza
0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,0,2,2,2,0,0,0,0,0,2,55000.0, La Habana,Plaza
0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,37000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,240000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Plaza
0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,2,2,0,0,0,0,0,0,2,35000.0, La Habana,Plaza
0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,50000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,4,2,4,0,0,0,0,0,0,2,70000.0, La Habana,Plaza
1,0,1,0,1,0,1,0,1,0,0,0,1,3,3,0,2,2,0,0,0,0,0,0,2,70000.0, La Habana,Plaza
0,1,1,0,0,0,1,0,1,0,0,0,1,2,3,0,3,2,0,0,0,0,0,0,2,70000.0, La Habana,Plaza
0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,2,18000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,0,0,0,1,3,2,0,2,2,0,0,0,0,0,0,2,180000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,400000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,3,90000.0, La Habana,Plaza
0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,0,2,2,0,0,0,0,0,0,2,15000.0, La Habana,Plaza
0,0,1,0,1,0,1,0,1,1,0,0,1,1,3,0,2,2,0,4,0,0,0,0,2,110000.0, La Habana,Plaza
